time, internal temperature, PT100 1, PT100 2, 
12/5/2020 12:30:17 PM, 12.27, 19.12, 838.71
12/5/2020 12:33:17 PM, 12.56, 19.11, 838.71
12/5/2020 12:36:17 PM, 12.88, 19.10, 838.71
12/5/2020 12:39:17 PM, 13.22, 19.11, 838.71
12/5/2020 12:42:18 PM, 13.58, 19.11, 838.71
12/5/2020 12:45:18 PM, 13.95, 19.10, 838.71
12/5/2020 12:48:18 PM, 14.34, 19.09, 838.71
12/5/2020 12:51:18 PM, 14.74, 19.10, 838.71
12/5/2020 12:54:18 PM, 15.13, 19.10, 838.71
12/5/2020 12:57:19 PM, 15.54, 19.10, 838.71
12/5/2020 1:00:19 PM, 15.94, 19.09, 838.71
12/5/2020 1:03:19 PM, 16.34, 19.09, 838.71
12/5/2020 1:06:19 PM, 16.75, 19.10, 838.71
12/5/2020 1:09:19 PM, 17.15, 19.10, 838.71
12/5/2020 1:12:20 PM, 17.54, 19.09, 838.71
12/5/2020 1:15:20 PM, 17.94, 19.10, 838.71
12/5/2020 1:18:20 PM, 18.32, 19.10, 838.71
12/5/2020 1:21:20 PM, 18.70, 19.10, 838.71
12/5/2020 1:24:20 PM, 19.08, 19.10, 838.71
12/5/2020 1:27:20 PM, 19.45, 19.09, 838.71
12/5/2020 1:30:21 PM, 19.81, 19.09, 838.71
12/5/2020 1:33:21 PM, 20.17, 19.09, 838.71
12/5/2020 1:36:21 PM, 20.52, 19.09, 838.71
12/5/2020 1:39:21 PM, 20.86, 19.09, 838.71
12/5/2020 1:42:22 PM, 21.07, 19.09, 838.71
